player_id;player_name;Conteggio
212216;Jhonatan;1
213424;Oleksandr Dudarenko;2
277777;Andriy Totovytskyi;1
287015;Olivier Thill;2
324152;Joel Nouble;2
327611;Igor Ivanovic;1
396530;Artem Kozak;2
402008;Amadou Haidara;4
404847;Oleksiy Khakhlyov;3
404851;Denis Yanakov;1
429157;Yuriy Kozyrenko;1
448628;Javi Galán;7
450237;Billy Arce;7
461595;Théo Ndicka Matam;1
462070;Nicolás Fonseca;2
479641;Jair Tavares;2
483007;Belmin Dizdarevic;2
490496;Diego Luna;1
491890;Stephen Odey;2
501054;Isak Dahlqvist;1
533158;Loïc Lapoussin;1
537646;Oleksiy Lytovchenko;1
593411;Patriot Sejdiu;1
610795;Tomoya Ando;1
634844;Benicio Peña;1
685723;Timur Kasimov;1
692368;Younes Ebnoutalib;2
719999;Andrés Castrín;1
724965;Gizo Mamageishvili;1
755327;Mykhaylo Khromey;1
817770;Aksentiy Chaligava;2
860078;Kaden Rodney;1
883539;Charlie Crew;3
915904;Marijan Österreicher;1
938300;Yaroslav Bazaev;1
943237;Cleiton;1
944331;Youssoupha Niang;1
951579;Saël Kumbedi;5
955263;Kévin Pedro;1
986298;Joachim Kayi Sanda;3
1005583;Alysson;1
1032280;Oso;1
1058514;Montrell Culbreath;1
1063340;Kareem Tunde;1
1073748;Kacper Potulski;1
1097113;Kaïl Boudache;1
1107733;Harrison Armstrong;3
1112528;Hadji Issa Moustapha;1
1119881;Enzo Koffi;1
1133977;Issa Traoré;1
1146988;Keita Kosugi;1
1169411;Luca Weinhandl;1
1178141;Artem Serdyuk;1
1178695;Kenny Quetant;1
1184007;Soriba Diaoune;1
1184986;Love Arrhov;1
1191473;Everton;1
1200423;Rémi Himbert;1
1297673;Believe Munongo;1
1312171;Daniel Nunoo;1
255901;Rodrigo De Paul;5
315762;Luca de la Torre;3
412366;Brenner;2
433894;Anssi Suhonen;3
471936;Oliver Christensen;6
491616;Jackson Porozo;6
511534;Lukas Engel;2
531949;Ignatius Ganago;4
568535;Theo Corbeanu;3
660735;Federico Gattoni;4
730531;Noel Törnqvist;2
808664;Florian Micheler;3
872184;Tadeo Allende;2
873981;Diego González;2
915896;Oliver Lukic;2
1006916;Jonathan Norbye;3
1193867;Pedro Lima;2
200777;Alex Pritchard;11
1122485;Bera Çeken;1
646948;Cengiz Demir;1
956081;Mehmet İlhan;1
1045986;Mick Schmetgens;1
332560;Deiver Machado;3
1227106;Elías Legendre Quiñónez;1
288237;Jérémy Gélin;6
602391;Dario Kreiker;3
72414;Geoffrey Lembet;7
66100;Oriol Romeu;12
1288949;Abdoulaye Kanté;2
1312698;Selton Sánchez;1
607922;Dragan Bojat;1
1081995;Mohamadou Kanté;3
340321;Josh Dasilva;3
915071;Ronny Seibt;2
1134304;Joseph Liteta;1
241481;Jaïro Riedewald;3
517705;Manuel Namora;1
851220;Amine Sbaï;2
58965;Rúben Lima;2
181113;Iker Undabarrena;2
395228;Till Cissokho;4
1226559;Faisal Al-Sobhi;1
400550;Nikolai Baden Frederiksen;3
283141;Blendi Idrizi;4
623249;Minkail Matsuev;2
681829;Nilton;1
689628;Lucas Vera;1
123551;Sam Morsy;5
111508;Allan Nyom;15
372046;Lincoln;3
940624;Andrej Panev;1
687354;Eduardo Zapata;1
476352;Renan Lodi;5
197471;Roberto Gagliardini;12
378520;Fernán Faerron;1
395083;Andreaw Gravillon;16
584450;Georgios Marinos;1
29692;Lukasz Fabianski;5
66515;Alex Teixeira;3
69633;Christian Eriksen;7
122797;Andy Delort;19
341364;Daniel Popa;1
362186;Ajdin Redzic;1
666975;Ousmane Ba;5
850341;Ever Meza;1
859214;Jhonier Blanco;1
247652;Shon Weissman;9
98074;Hiroshi Ibusuki;5
170481;Jean-Daniel Akpa Akpro;12
187359;Ben Garuccio;1
255095;Tomoki Imai;1
561484;Matt Sutton;1
916461;Rhys Bozinovski;1
1029949;Jake Najdovski;1
1099425;Jordan Lauton;1
1176547;Oliver Lavale;1
1234443;Luke Vickery;1
1336425;Alex Nassiep;1
118287;Rachid Ghezzal;8
307667;Dominik Reiter;4
357776;Hrvoje Ilic;1
511909;Artem Chelyadin;1
524031;Oleksandr Belyaev;1
619305;Srdjan Hrstic;1
952115;Musibau Aziz;1
955216;Maksym Vasylets;1
1106650;Tochukwu Raymond;1
95641;Darko Brasanac;9
512354;Malcolm Ebiowei;6
669305;Viktor Bliznichenko;1
696142;David Kubatta;1
804799;Ange N'Guessan;4
296422;Fodé Ballo-Touré;8
771912;Ilya Gulko;2
15452;Raúl Albiol;8
321850;David Bumberger;5
405568;Maurice Malone;9
477477;Emmanuel Boateng;1
619657;Tobias Gulliksen;1
856068;Jeyland Mitchell;1
922698;Ishé Samuels-Smith;2
953893;Clement Bischoff;1
39125;Borna Barisic;2
40433;Alexis Sánchez;13
131996;Bertrand Traoré;8
155025;Fábio Cardoso;1
167727;Andrea Belotti;9
176553;Aymeric Laporte;3
181778;Emerson;8
182913;Adrien Rabiot;7
184573;Victor Lindelöf;2
187499;Aaron Seydel;7
193158;Sergiy Myakushko;2
197126;Kenan Kodro;7
197838;Jamie Vardy;2
203348;Chancel Mbemba;3
205927;Dominik Livakovic;1
207929;Dele Alli;7
208690;George Pușcaș;15
237662;Breel Embolo;4
258364;Calvin Verdonk;1
287579;Sofyan Amrabat;9
293213;Amir Hadziahmetovic;1
297070;Hamari Traoré;5
315858;Gianluigi Donnarumma;3
316125;Ben Chilwell;7
324690;Jonathan Ikoné;10
329145;Diego Carlos;4
329520;Matti Olsen;1
340166;Alessio Castro-Montes;1
342843;Caju;1
344152;Odsonne Édouard;8
349066;Alexander Isak;5
353948;Lucas Tousart;7
357162;Florentino;3
361914;Nayef Aguerd;6
372246;Carlos Soler;5
378293;Yangel Herrera;12
381967;Albert Sambi Lokonga;8
388165;Yoane Wissa;7
392085;Nicolò Zaniolo;5
395234;Batista Mendy;3
406151;Zé Pedro;1
418071;Théo Leoni;1
434223;Adam Idah;3
434990;Álex Sola;5
435808;Lazare Amani;1
449592;Cameron Puertas;1
473169;Brian Brobbey;3
491707;Julián Carranza;1
496857;Edon Zhegrova;2
503883;Senne Lammens;1
504148;Tariq Lamptey;2
507341;Fabian Rieder;4
532858;Jérémy Petris;5
537382;Bryan Gil;13
540664;Dilane Bakwa;3
543051;Billal Brahimi;7
560417;Alemão;2
569845;Charles Vanhoutte;1
602105;Antony;4
610400;William Bøving;2
619276;Bruno Unusic;1
631821;Vladyslav Vanat;1
656441;Jean Onana;7
660867;Julio Enciso;4
664708;Equi Fernández;1
666473;Ibrahim Juma;1
675238;Richard Odada;1
683571;Tolu Arokodare;4
699688;Franco Pulicastro;1
727023;Shayden Morris;1
729814;Georges Mikautadze;7
743599;Emersonn;1
804219;Léo Scienza;2
807386;Conrad Harder;1
810096;Ismaël Gharbi;3
878151;Josh Robinson;2
897423;David Odogu;2
900195;Kevin;1
926135;Omari Kellyman;2
938158;Marc Guiu;4
957295;Naj Razi;1
975689;Óscar Cortés;3
989112;Veljko Milosavljevic;1
992686;Martial Godo;3
999127;Benja Cremaschi;1
1006411;Jaydee Canvot;2
1009030;Lorran;1
1011152;Trevan Sanusi;1
1038067;Julien Vetro;2
1038950;Karl Etta Eyong;2
1228231;Juan Rodríguez;1
1287394;Austin Harrison;1
1384394;Ryan Ogam;1
344888;Habib Diallo;7
432914;John Victor;2
448854;Emmanuel Dennis;8
479638;Tiago Gouveia;1
707242;Badredine Bouanani;4
810895;Eliesse Ben Seghir;2
979551;Pathé Mboup;1
342048;Grady Diangana;5
344381;Christopher Nkunku;4
455661;Nick Woltemade;4
593482;Azzedine Ounahi;4
708072;Nicolò Savona;2
743387;Stanis Idumbo;2
765975;Hussein Carneil;1
811779;Alejandro Garnacho;2
991054;Terry Yegbe;1
57500;César Azpilicueta;5
165007;Denis Suárez;12
171072;Sasa Zdjelar;2
206542;Robin Quaison;4
248936;Pavlo Orikhovskyi;1
377641;Moatasem Al-Musrati;2
505653;Fábio Silva;7
566931;Xavi Simons;6
568157;Yéremy Pino;2
587298;Pelle Mattsson;1
587505;Nikola Cavlina;1
745181;Soungoutou Magassa;2
776798;Abdallah Sima;9
880245;Mateus Fernandes;2
885445;Hamza Igamane;1
972465;Tani Oluwaseyi;1
1046867;Jan Ziolkowski;1
107219;Leart Paçarada;3
290088;Fabian Ehmann;4
377393;Pierre Lees-Melou;5
377729;Martijn Kaars;1
409344;Calvin Stengs;3
461607;Estéban Lepaul;2
466783;Arnau Tenas;2
480987;Chris Mepham;5
625651;Urko González de Zárate;4
629040;Nicolas Bajlicz;2
834768;Darío Serra;2
1301775;Jan Virgili;1
134294;Danny Ings;10
143424;Alex Oxlade-Chamberlain;4
225339;Queensy Menig;1
243879;Charles Pickel;2
334999;Finn Becker;3
595650;Nikola Stulic;1
775403;Hugo Gambor;2
811114;Elano Yegen;1
74683;Nemanja Matić;8
128969;Mathew Ryan;9
221316;Lucas Vázquez;4
267160;Adam Buksa;3
449453;Marcel Köstenbauer;5
563734;Mamadou Fofana;3
659459;Carney Chukwuemeka;5
671590;Daouda Guindo;4
932187;Sascha Britschgi;1
206225;Isaac Hayden;9
289587;Aaron Leya Iseka;5
413220;James Justin;3
432092;Roberto Piccoli;15
565531;Marco Tilio;1
579459;Albian Hajdari;1
654234;Anton Kade;2
692070;Clemens Riedel;2
866655;Tyler Dibling;2
662332;Juan;2
672381;Jonathan Rowe;5
479999;Eberechi Eze;4
504215;Giovanni Reyna;4
582664;Álex Sala;6
624037;Joris Chotard;2
193098;Álex Moreno;9
334222;Lucas Boyé;11
604113;Jamil Siebert;3
711976;Andy Diouf;4
805714;Renato Veiga;5
131758;Jesse Joronen;6
178314;Victorien Angban;4
234523;Antonio Sanabria;9
346890;Noah Okafor;5
374075;Anes Rusevic;2
391005;Mads Roerslev;4
422951;Victor Nelsson;2
532776;Amine Adli;3
730581;Loïc Badé;9
1159864;Mariano Troilo;1
196813;Michael Zetterer;5
392966;Nadir Zortea;11
434433;Nikola Krstović;2
617018;Marko Stamenić;3
808348;Mamadou Sangaré;11
1234988;Julián Vignolo;1
1281453;Emmanuel Chukwu;1
45672;Kevin Trapp;6
168157;Leander Dendoncker;7
325993;Oliver Abildgaard;5
391780;Derrick Köhn;3
525299;Miguel Gutiérrez;3
607377;Jean Jules;1
848509;Jackson Tchatchoua;3
864306;Rafik Belghali;1
1005651;João Tornich;1
198008;André Silva;12
286384;Eric Bailly;7
316884;Dominik Greif;2
409886;Úmaro Embaló;1
550108;Nicola Zalewski;5
569056;Jean-Morel Poé;1
718201;Kevin Carlos;4
719673;Ben Gannon-Doak;4
348026;Nordi Mukiele;6
392767;Danny Namaso;2
463620;Willem Geubbels;5
503749;Jacob Ramsey;2
637803;Rafael Luís;1
465836;Stefan Bajic;3
583199;James McAtee;5
616344;Tiago Tomás;3
741238;Omari Hutchinson;5
823231;Dango Ouattara;3
215810;Tom King;2
291090;Lukas Fridrikas;3
306024;Dominic Calvert-Lewin;5
353775;David Akintola;1
464469;Torbjørn Heggem;2
622988;Fran Pérez;2
840149;Matija Frigan;1
917375;Antoine Hainaut;3
957874;Rômulo;1
990637;Zachary Athekame;1
1086619;Giovanni Leoni;4
361256;Berke Özer;1
627361;Clément Lhernault;1
688707;Salis Abdul Samed;6
704122;Alessandro Pietrelli;1
909758;Federico Redondo;1
1057316;Franco Mastantuono;1
85528;Marco Silvestri;12
324795;Mahdi Camara;6
337284;Ovie Ejaria;11
463605;Bafodé Diakité;3
490384;Koni De Winter;6
514888;Oliver Sørensen;1
640556;Rav van den Berg;2
767229;Diego Hormigo;1
795274;Mayckel Lahdo;1
1045446;Dmytro Bogdanov;1
35047;Axel Witsel;3
278359;Borja Iglesias;9
353032;Omar Alderete;7
364237;Mamadou Loum;3
391445;Marco Dulca;1
395799;Răzvan Trif;1
521964;Malick Thiaw;3
652061;Adam Karabec;2
659089;Ilya Zabarnyi;2
718303;Ernest Poku;1
924857;Lennon Miller;1
81173;Janis Blaswich;7
310527;Paulo Azzi;4
197642;Chuba Akpom;12
355861;Arnaut Danjuma;9
520530;Fali Candé;5
914934;Henrik Meister;4
400536;Mads Hermansen;2
463600;Lucas Chevalier;4
546926;Jay Idzes;2
627442;Benjamin Sesko;4
926978;Lucas Høgsberg;1
969447;Dermane Karim;1
48015;Lukas Hradecky;3
184892;Florian Thauvin;13
318523;Romain Perraud;9
331496;Valery Fernández;4
394236;Filip Ugrinic;1
571743;Armando Broja;7
74960;Martin Dúbravka;5
118284;Jordan Ferri;5
225020;Mariano Díaz;6
230784;Thomas Partey;5
285323;Baptiste Santamaria;6
358504;Ritsu Doan;3
540056;Giorgi Gocholeishvili;1
976234;Martin Ndzie;1
91970;Juan Cuadrado;15
201574;Angus Gunn;8
227039;Younes Namli;2
298477;Oli McBurnie;7
475188;Kiernan Dewsbury-Hall;4
481623;João Ferreira;5
608172;Ardon Jashari;1
658533;Abu Francis;1
711999;Lesley Ugochukwu;5
157672;Vladimír Coufal;2
182201;Ally Samatta;3
239743;Przemyslaw Frankowski;3
260676;Vladislav Masternoy;1
618494;Tyler Morton;3
225122;Gonçalo Guedes;10
332875;Adi Nalic;2
500053;Pavel Sulc;1
638692;Donovan Pines;1
673514;Abdoulaye Ndiaye;7
907559;Nelson Deossa;1
1041532;Djibril Soumaré;1
357796;Domagoj Bradarić;5
875334;Semih Kılıçsoy;1
904802;Jorrel Hato;1
123682;Callum Wilson;3
377243;Jakub Piotrowski;2
639027;Tae-seok Lee;1
661427;David Møller Wolfe;1
973249;Jalen Blesa;1
135747;Luca Lezzerini;5
453864;Marvin Cuni;3
470788;Milos Gordic;1
646991;Robin Roefs;1
653610;Igor Paixão;1
670843;Isaac Mabaya;1
948537;Anrie Chase;3
953901;Santiago Mouriño;6
1035981;Danylo Izotov;1
1241207;Tylel Tati;1
1294052;João Barros;1
58864;Pierre-Emerick Aubameyang;16
116088;Marius Bülter;5
156941;John Lundstram;9
365108;Dan Ndoye;5
948278;Jacobo Ramón;1
989574;Santiago Hidalgo;1
111455;Granit Xhaka;4
480692;Luis Díaz;2
549027;Martim Neto;1
1153628;Yannik Wagner;1
33873;Asmir Begovic;12
216599;Domen Crnigoj;5
351955;Federico Baschirotto;6
393238;Zakaria Aboukhlal;2
542452;Jonathan Fischer;1
559979;Abdel Abqar;2
566799;James Trafford;3
602781;Daisuke Yokota;3
638793;Tajon Buchanan;4
938146;Adam Aznou;4
956588;Alessandro Nunziante;2
1108321;Adetunji Rasaq Adeshina;1
274344;Djordje Nikolic;1
433329;Corrie Ndaba;6
520840;José Copete;2
964580;Wesley;1
1052719;Darnell Eric Bile;3
492319;Franco Israel;1
948279;Chema Andrés;1
1064871;Joaquín Panichelli;3
127181;Benjamin Lecomte;11
325443;Viktor Gyökeres;7
352041;Lucas Perri;3
550580;Shuto Machino;2
985383;Valentín Gómez;1
333175;Bingourou Kamara;4
336960;Giuseppe Pezzella;13
550957;Hyeok-kyu Kwon;1
578421;Ruben Kluivert;1
647435;Tyrhys Dolan;1
1113451;Kojo Peprah Oppong;1
157506;Jeffrey Schlupp;6
284854;Carles Aleñá;9
349599;Pervis Estupiñán;12
399887;Esteban Rolón;4
404418;Dávid Hancko;3
454576;Róbert Boženík;2
548254;Nathan Ngoy;1
588989;Jhon Arias;1
612130;Fredrik Carlsen;1
646750;Cristhian Mosquera;2
1088199;Arsène Kouassi;2
14086;Ashley Young;7
221992;Anton Shvets;1
238993;Simone Scuffet;10
251303;Johannes Eggestein;5
358143;Chidozie Awaziem;3
654991;Samuel Mbangula;2
709726;Hugo Ekitiké;8
814820;Ademola Ola-Adebomi;1
818495;Otávio;1
844637;Marc Pubill;3
1073023;Radoslaw Zelezny;1
1193194;Theodoros Agorastos;2
1228946;Adama Dramé;1
190442;Alan Ruiz;1
286415;Pau López;12
329722;André Horta;1
344069;Anton Stach;4
405389;Ayumu Seko;1
412953;Wouter Burger;2
487474;Francisco Conceição;2
488626;Jesús Areso;3
557613;Quentin Merlin;3
798114;Calebe;1
798925;Fodé Doucouré;3
948275;Álvaro Rodríguez;4
952282;Afonso Moreira;1
157495;Benjamin Mendy;6
332889;Valentin Rongier;3
413039;Bryan Mbeumo;3
341051;Kyle Walker-Peters;5
433984;Sam Beukema;2
901019;Neil El Aynaoui;3
197300;Federico Bernardeschi;5
197473;Alberto Grassi;15
1175410;Matías Pérez;1
1259706;Henrique Menke;1
96254;Pietro Terracciano;9
96533;Youssef El Arabi;3
199976;Marco Sportiello;9
346707;Sean Longstaff;2
429790;Luka Ilic;7
503987;Noni Madueke;2
592387;Sebastian Sebulonsen;1
668547;Máximo Perrone;6
943160;Art Smakaj;1
956920;Nestory Irankunda;1
364603;José Manuel Arnáiz;6
374139;Junior Firpo;4
479648;Félix Correia;2
576028;Thiago Almada;2
655217;Samson Baidoo;2
677057;Giorgi Abuashvili;1
815563;Lapo Nava;2
1041614;Renato Marin;2
465555;Djordje Petrovic;4
565424;Johan Bakayoko;1
618801;Alejandro Iturbe;1
625660;Jon Ander Olasagasti;2
689505;Johnny Cardoso;2
741289;Youssef Enríquez;1
829820;Yann Sturm;1
863204;Maxi Oyedele;1
912078;Petter Nosa Dahl;1
952779;Andrija Maksimovic;1
1084638;Karim Coulibaly;1
1195798;Mathias Ferrante;1
1210116;Abdoulaye Camara;1
1390649;Yan Diomande;2
61651;Jordan Henderson;4
124884;Marco Bizot;2
182894;Jean-Philippe Gbamin;8
344886;Matthieu Udol;3
357658;Mark Travers;7
490606;Lucas Bergström;3
494384;Yusuf Maart;2
535551;Bartosz Bialek;4
536508;Han-Noah Massengo;5
639582;Tom Ritzy Hülsmann;1
669166;Marco Boras;2
698546;Vanja Vlahović;1
1015822;Eman Košpo;1
1111589;El Hadji Malick Diouf;1
27992;Luka Modrić;3
54217;Raúl Fernández;8
720038;Pablo Torre;4
792331;Roony Bardghji;1
811778;Álvaro Carreras;6
1056993;Estêvão;1
157635;Yussuf Poulsen;2
164915;Lionel Mpasi-Nzau;3
315145;Azor Matusiwa;3
164904;Mory Diaw;5
226261;César de la Hoz;4
385105;Gabriel Suazo;2
467437;Malik Tillman;4
1010854;Mathis Amougou;3
293194;Borna Sosa;3
293281;Jacob Bruun Larsen;9
336012;Nicolas Kühn;2
357858;Marc Tsoungui;1
386685;Matheo Raab;2
412829;Léo Pétrot;3
419067;Giorgi Tsitaishvili;2
507496;Felix Mambimbi;1
583189;Anthony Elanga;3
593412;Ilyas Chaira;6
605265;Louis Oppie;2
651973;Godson Kyeremeh;3
935231;Víctor Muñoz;1
984096;Jair Cunha;1
1004486;Mathys de Carvalho;1
1118503;Habib Coulibaly;2
1364454;Christian Kofane;1
92571;Aaron Cresswell;3
148367;Christian Nørgaard;4
459988;Gennaro Borrelli;11
508371;Emil Konradsen Ceide;3
513124;Alexander Hofleitner;1
524860;Mickaël Biron;3
535820;Isak Jansson;3
543499;Mohammed Kudus;2
610429;Christian Rasmussen;1
649672;Nicolás Capaldo;2
1038821;Fallou Fall;2
1079622;Amil Siljevic;1
1108022;Deniz Zeitler;2
173900;Hélder Costa;12
453737;Marcel Lotka;3
475412;Jean Marcelin;6
576022;Vladyslav Yemets;1
605268;Igor Matanovic;6
743384;Chemsdine Talbi;1
937941;Thierno Barry;2
129674;Jeremy Toljan;7
240692;Reinildo Mandava;4
284595;Tommaso Augello;6
360412;Jordy Caicedo;2
362108;Gabriel Gudmundsson;2
435228;Ardian Ismajli;3
471148;Filip Damjanovic;1
534376;Marco Moreno;1
569663;Mathias Kvistgaarden;1
666971;Souleymane Faye;1
897505;Lazar Jovanovic;1
1114155;Patrice Covic;1
1176215;Bahmed Deuff;1
21327;Ron-Robert Zieler;7
39918;Régis Gurtner;4
84435;Kevin Vogt;8
173079;Oleksandr Vasyliev;1
232577;Jonatan Lucca;4
352392;Lucas Perrin;7
457931;Luiz Felipe;6
744186;Chico Lamba;1
943549;Mark O'Mahony;1
979773;Téo Barišić;1
423440;Martín Zubimendi;2
603696;Alberto Reina;1
652054;Martin Vitík;1
715470;Brian Bayeye;5
1042472;Salim Musah;1
1070979;Wael Mohya;1
95424;Kyle Walker;13
407745;Maik Nawrocki;4
429915;Maxim De Cuyper;1
432164;Igor Jesus;1
663581;Vini Souza;3
670848;Divin Mubama;2
670882;Jamie Gittens;2
827734;Ange-Yoan Bonny;2
1283997;Diego León;1
243760;Álex Muñoz;4
282421;Javi Muñoz;8
331560;Takehiro Tomiyasu;3
333647;Jonathan Burkardt;2
339826;Julian Gölles;3
461617;Rodrigo Riquelme;7
533738;Jonathan David;2
691958;Noah Cadiou;1
727089;Noah Sadiki;1
743515;Robin Risser;5
747720;Jayden Addai;1
1008553;Julian Eyestone;1
1077175;Honest Ahanor;2
1305792;Álvaro García Pascual;1
80197;Salomón Rondón;7
345748;Andreas Bruus;3
357622;Alexander Jallow;2
448632;Yehvann Diouf;3
467992;Samuele Ricci;5
548188;Germán Valera;7
590690;Víctor García;5
683620;Antoni Milambo;1
695225;Ludwig Vraa;1
810649;Max Finkgräfe;2
1041555;Yannis Lawson;1
1268764;Davinchi;1
130108;Pajtim Kasami;8
175446;Jonny Otto;6
239215;Marcin Cebula;1
318508;Olivier Boscagli;4
526050;Kervin Arriaga;2
548111;Álex Baena;4
560705;Álex Sancris;1
607226;Loum Tchaouna;6
626724;João Pedro;3
632349;Jarell Quansah;2
691786;Morgan Guilavogui;6
694507;Rayan Philippe;5
714272;Stefan Colakovski;2
746695;Kamaldeen Sulemana;3
846545;Lukas Kacavenda;1
849410;Valentín Barco;6
897409;Maximilian Hennig;1
955449;Alexi Koum;1
1190411;Jesús Rodríguez;2
12359;Niki Mäenpää;9
14555;Scott Carson;11
23951;Steve Mandanda;8
28356;Denis Petric;7
38746;Tomas Pekhart;9
39152;Radamel Falcao;8
44162;Miralem Pjanić;8
44996;Serdar Aziz;1
45026;Rui Patrício;4
45403;André Ayew;14
52769;Willian;6
54716;Steven Vitória;2
57303;Joeri de Kamps;1
57796;Vitus Eicher;2
58995;Anthony Jung;6
59641;Denis Odoi;2
64000;Tomáš Vaclík;5
68645;Martín Montoya;9
71570;Iago Herrerín;7
73185;Lucas Pérez;13
74081;Sergey Terekhov;1
75852;Miiko Albornoz;3
76467;Kiko Femenía;5
77117;Christopher Wernitznig;3
79294;Eloy Room;2
79517;Shuichi Gonda;2
79612;Stefan Schwab;2
82442;Olivier Giroud;5
85357;Juan Muñiz;3
85393;Nicolas Viola;7
86083;Richard Marcone;5
88755;Kevin De Bruyne;7
90681;Eliaquim Mangala;10
91854;Barry Douglas;5
92936;Kelvin Leerdam;2
93936;Kike García;5
94192;Patrick Drewes;6
94199;Tolga Cigerci;8
94308;Marko Dmitrovic;5
94922;Bogdan Butko;2
99047;Sokol Cikalleshi;1
99352;Rubén Pardo;8
103565;Wahbi Khazri;8
104124;Michail Antonio;10
118850;Ivan Ordets;3
119905;Hugo Mallo;2
120095;José Campaña;11
120966;Oleksandr Ilyushchenkov;4
121477;Craig Dawson;9
122153;Paul Pogba;5
124028;Ismaily;2
124555;Cristiano Biraghi;17
125714;Mark Flekken;4
126114;Lukas Spendlhofer;6
126625;Juankar;6
126710;Layvin Kurzawa;6
126737;Juanmi;11
127142;Jonas Martin;9
127217;Alessandro Berardi;10
127679;Cican Stankovic;2
129646;Artur Rudko;1
130353;Hördur Magnússon;5
130765;Stuart Armstrong;2
134277;Julian Jeanvier;9
134602;Zé Luís;2
136180;Fredrik Midtsjø;1
136744;Mike Cestor;3
139279;Nicolas Pallois;5
142920;Aleksandar Trajkovski;5
146396;Borko Duronjic;2
147034;Marco van Ginkel;10
149579;Elbasan Rashani;3
152460;Eric Oelschlägel;4
153657;Nemanja Miletic;1
159844;Christopher Lenz;8
163847;Eli Dasa;2
164705;Raúl Silva;1
167291;Gabriel Pires;12
167555;Oleksandr Chornomorets;1
167799;Pierre-Emile Højbjerg;10
169511;Uros Radakovic;4
170120;Erkan Değişmez;1
175722;Eric Dier;5
179895;Josip Elez;8
182618;Tiemoué Bakayoko;13
187290;Kevin Brobbey;3
192279;Kepa Arrizabalaga;10
193150;Mohammed Al-Fatil;1
194005;Nino Galović;1
196227;Donis Avdijaj;10
196524;Sinan Gümüş;3
196782;Jonathan Scherzer;2
197043;Patrick Greil;3
197602;Rúben Semedo;6
